年,月,日,时,分,秒,近地面空气温度,冠层上方空气温度,近地面空气湿度,冠层上方空气湿度,近地面风速,冠层上方风速,风向,大气压,光合有效辐射,向下的短波辐射,向上的短波辐射,向下的长波辐射,向上的长波辐射,净辐射,一层土壤温度,二层土壤温度,一层土壤体积含水量,二层土壤体积含水量,三层土壤体积含水量,降水量
2014,5,21,7,0,0,6.329,6.463,93.3,89.5,1.445,1.481,31.36,91.4,64.56,27.76,15.59,349.7,345.5,16.41,6.571072,6.583924,0.204 ,0.267 ,0.267 ,0
2014,5,21,7,30,0,7.081,6.691,89.8,88.7,1.336,1.356,350.4,91.4,234.1,104.7,5.628,358.4,345.7,111.7,6.58291,6.5218,0.205 ,0.267 ,0.267 ,0
2014,5,21,8,0,0,8.03,7.459,89.3,88.6,1.228,1.211,321.1,91.4,678.2,350,5.36,393.1,355.8,381.9,6.624908,6.471501,0.205 ,0.267 ,0.267 ,0
2014,5,21,8,30,0,9.11,8.44,82.3,83.5,1.766,1.604,287.6,91.4,817,413.7,21.23,408.4,368.8,432.1,6.841809,6.448193,0.204 ,0.267 ,0.267 ,0
2014,5,21,9,0,0,9.97,9.28,78.27,78.72,1.978,1.839,272.4,91.4,824,406.4,35.49,411.8,372.1,410.6,7.201119,6.493155,0.205 ,0.267 ,0.267 ,0
2014,5,21,9,30,0,11.22,10.43,72.51,74.09,1.296,1.294,262.8,91.4,664.8,323.4,46.82,406.9,377.2,306.2,7.624653,6.604913,0.205 ,0.267 ,0.266 ,0
2014,5,21,10,0,0,12.12,11.4,68,69.94,1.388,1.38,132.9,91.4,1123,562.3,85.7,433.2,384.2,525.6,8.003515,6.769134,0.205 ,0.266 ,0.266 ,0
2014,5,21,10,30,0,13.02,12.15,61,63.91,2.17,2.258,81.4,91.3,1870,931,89.5,481,397.2,925,8.475176,6.957057,0.205 ,0.266 ,0.267 ,0
2014,5,21,11,0,0,13.44,12.84,57.07,59.02,1.085,1.056,342,91.3,511.2,240.4,50.47,415.4,395.4,209.9,9.261518,7.217428,0.205 ,0.266 ,0.266 ,0
2014,5,21,11,30,0,13.17,12.51,58.44,60.23,1.783,1.991,266.4,91.3,275.9,116.6,34.37,395.3,382.4,95.2,9.858691,7.590975,0.206 ,0.266 ,0.267 ,0
2014,5,21,12,0,0,13.22,12.6,58.78,60.71,1.684,1.569,33.35,91.2,969,441.9,28.57,429.7,384.9,458.1,10.02959,7.925552,0.205 ,0.266 ,0.266 ,0
2014,5,21,12,30,0,13.41,12.6,61.06,63.56,2.578,2.817,318.4,91.2,964,448.6,48.51,432.9,389.7,443.2,10.29694,8.172709,0.205 ,0.266 ,0.266 ,0
2014,5,21,13,0,0,12.62,11.97,69.82,71.54,2.81,3.113,230.7,91.1,429.6,196.5,64.32,401.4,379.2,154.4,10.40535,8.390915,0.205 ,0.266 ,0.266 ,0
2014,5,21,13,30,0,13.2,12.55,65.35,66.74,2.202,2.405,329.5,91.1,717.7,339.8,39.32,416.4,383.9,333,10.4558,8.564772,0.205 ,0.266 ,0.266 ,0
2014,5,21,14,0,0,13.76,13.05,60.64,62.72,2.676,2.848,306.2,91.1,713.5,327,72.84,419.8,386,288,10.88834,8.717507,0.205 ,0.266 ,0.266 ,0
2014,5,21,14,30,0,14.47,13.82,56.79,59.03,2.071,2.126,301.7,91,728.1,340.4,55.1,424.9,391.6,318.6,12.02587,8.980023,0.205 ,0.266 ,0.266 ,0
2014,5,21,15,0,0,13.83,13.22,60.09,62.26,3.662,3.677,356.1,91,567.4,259.8,54.25,414.5,388.8,231.2,12.77427,9.423582,0.205 ,0.266 ,0.266 ,0
2014,5,21,15,30,0,13.76,13.1,63.43,65.92,3.315,3.461,6.629,90.9,872,402.3,50.3,427.1,389.1,390.1,12.80914,9.816077,0.204 ,0.266 ,0.266 ,0
2014,5,21,16,0,0,14.23,13.6,58.18,60.76,2.295,2.372,33.36,90.8,973,439,74.34,436.3,392.9,408.1,12.70946,10.05682,0.204 ,0.266 ,0.266 ,0
2014,5,21,16,30,0,14.97,14.26,52.46,54.79,2.622,2.781,334.3,90.8,865,380.5,95.1,436.8,398.6,323.7,12.70325,10.20177,0.204 ,0.265 ,0.265 ,0
2014,5,21,17,0,0,16.37,14.74,51.01,52.23,2.081,2.174,311.8,90.8,797.6,345.9,115.5,437.5,404,263.8,12.70702,10.313,0.204 ,0.264 ,0.264 ,0
2014,5,21,17,30,0,15.35,14.55,50.76,52.29,1.776,1.836,322,90.7,436.6,172.6,107.9,414.9,393.2,86.5,12.65018,10.40042,0.203 ,0.263 ,0.264 ,0
2014,5,21,18,0,0,16.31,15.37,47.43,49.34,1.219,1.176,44.07,90.7,715.6,282.7,123.4,444.4,408.9,194.8,12.61607,10.45771,0.203 ,0.263 ,0.263 ,0
2014,5,21,18,30,0,16.22,15.29,48.82,50.63,1.537,1.667,262.4,90.6,345.4,127.2,110.2,421.6,403,35.49,12.53639,10.49912,0.202 ,0.263 ,0.263 ,0
2014,5,21,19,0,0,15.82,14.97,48.08,49.53,1.037,1.042,299.8,90.6,187.6,69.93,91.8,404.8,393.1,-10.08,12.29283,10.50628,0.202 ,0.262 ,0.263 ,0.3
2014,5,21,19,30,0,14.97,14.24,54.91,56.39,2.043,2.025,62.23,90.5,83.5,32.05,71.11,390.5,386.2,-34.75,11.98044,10.46159,0.201 ,0.262 ,0.262 ,0
2014,5,21,20,0,0,13.39,12.61,66.76,68.11,2.933,3.215,41.57,90.5,37,14.2,80.9,380.6,376.3,-62.46,11.67577,10.37023,0.201 ,0.262 ,0.262 ,0
2014,5,21,20,30,0,12.52,11.85,70.42,71.35,2.164,2.28,13.03,90.4,7.482,1.368,91.7,373.7,369.5,-86.1,11.38133,10.26273,0.201 ,0.262 ,0.261 ,0
2014,5,21,21,0,0,11.97,11.43,73.56,74.32,2.501,2.628,17.43,90.4,0.434,0,84.6,370.7,366.5,-80.3,11.03521,10.12724,0.200 ,0.261 ,0.261 ,0
2014,5,21,21,30,0,11.38,11.1,76.44,75.92,1.214,1.302,20.03,90.5,0,0,78.1,367.7,363.5,-73.87,10.68091,9.964601,0.200 ,0.261 ,0.261 ,0
2014,5,21,22,0,0,10.51,10.8,81.4,77.44,1.096,0.974,22.9,90.5,0,0,76.17,363.7,359.5,-71.93,10.34257,9.787081,0.199 ,0.261 ,0.261 ,0
2014,5,21,22,30,0,9.6,9.85,86.1,82.2,1.007,1.087,20.87,90.4,0,0,76.37,361,356.8,-72.14,10.01438,9.597601,0.199 ,0.261 ,0.261 ,0
2014,5,21,23,0,0,8.91,8.97,91.9,86.5,0.743,0.623,37.2,90.4,0,0,70.6,354.7,350.5,-66.37,9.704748,9.406272,0.199 ,0.261 ,0.261 ,0
2014,5,21,23,30,0,9.3,8.23,95.1,90.2,0.563,0.566,47.51,90.5,0,0,75.99,350.3,346,-71.76,9.404723,9.207228,0.199 ,0.261 ,0.261 ,0
2014,5,21,24,0,0,8.81,7.969,97.1,91.4,0.501,0.517,20.88,90.4,0,0,72.1,348.3,344.1,-67.87,9.11236,9.010476,0.199 ,0.261 ,0.261 ,0
2014,5,22,0,30,0,7.949,7.569,99.4,93.4,0.564,0.374,340.4,90.4,0,0,61.5,345.6,341.4,-57.27,8.820082,8.807923,0.198 ,0.261 ,0.260 ,0
2014,5,22,1,0,0,7.447,7.603,100.5,93.3,0.761,0.808,319,90.5,0,0,50.19,346.6,342.4,-45.96,8.540833,8.608213,0.198 ,0.260 ,0.260 ,0
2014,5,22,1,30,0,7.281,7.061,100.9,96.1,0.409,0.401,1.33,90.5,0,0,40.03,344.4,340.2,-35.8,8.266819,8.406199,0.198 ,0.260 ,0.260 ,0
2014,5,22,2,0,0,7.177,6.597,101.2,97.9,0.497,0.347,347.1,90.6,0,0,32.53,342.2,338,-28.3,8.001844,8.204751,0.198 ,0.260 ,0.260 ,0
2014,5,22,2,30,0,6.868,6.76,101.7,98.1,0.724,0.714,327.2,90.7,0,0,29.62,342.5,338.3,-25.39,7.755044,8.00892,0.198 ,0.259 ,0.259 ,0
2014,5,22,3,0,0,6.087,6.443,101.7,97.3,0.826,0.809,350.7,90.7,0,0,29.62,343.6,339.4,-25.39,7.51896,7.815216,0.197 ,0.259 ,0.259 ,0
2014,5,22,3,30,0,6.42,6.178,101.6,99.8,0.807,0.719,23.22,90.9,0,0,22.67,342.8,338.5,-18.44,7.294588,7.626759,0.197 ,0.259 ,0.259 ,0
2014,5,22,4,0,0,6.193,6.174,101.4,98.6,0.59,0.711,317.7,90.9,0.01,0,19.73,342.7,338.4,-15.5,7.094205,7.442021,0.197 ,0.259 ,0.259 ,0
2014,5,22,4,30,0,5.901,5.733,101.4,98.6,0.614,0.675,23.08,91.1,3.024,2.158,18.59,341.8,337.7,-12.31,6.927053,7.271299,0.197 ,0.259 ,0.258 ,0
2014,5,22,5,0,0,4.93,5.435,101.4,99.5,0.596,0.852,331.8,91.1,22.8,10.37,18.62,340.8,336.6,-4.02,6.780631,7.115646,0.197 ,0.258 ,0.258 ,0
2014,5,22,5,30,0,5.218,5.239,101.3,99.8,0.654,0.763,325.7,91.1,63.57,31.41,13.67,341.5,337.3,21.98,6.641347,6.965538,0.197 ,0.258 ,0.258 ,0
2014,5,22,6,0,0,5.473,5.275,100.7,97.3,1.198,1.632,294.3,91.2,161.9,80.5,23.29,349.2,337.6,68.84,6.534253,6.827522,0.196 ,0.258 ,0.258 ,0
2014,5,22,6,30,0,5.63,5.546,99.9,97,0.82,0.995,299.5,91.2,267.7,134.6,21.16,357.2,340.6,130,6.466989,6.708114,0.196 ,0.258 ,0.258 ,0
2014,5,22,7,0,0,7.116,6.637,97.1,91.6,1.464,1.666,289.6,91.2,390.6,201.9,21.16,374,347.7,207,6.476512,6.604597,0.196 ,0.258 ,0.258 ,0
2014,5,22,7,30,0,7.396,7.571,93.8,89.8,1.149,1.055,320.3,91.2,219.2,98.8,23.13,365.4,352.7,88.4,6.604178,6.544478,0.196 ,0.258 ,0.258 ,0
2014,5,22,8,0,0,7.457,7.936,91.1,86,1.326,0.949,320.2,91.3,231.4,98.2,29.52,367,354.8,81,6.751493,6.527987,0.196 ,0.258 ,0.257 ,0
2014,5,22,8,30,0,8.5,8.19,89,87.2,0.7,0.642,350.7,91.3,376.1,164.6,29.62,376.1,359.6,151.6,6.882996,6.540785,0.196 ,0.257 ,0.257 ,0
2014,5,22,9,0,0,10.05,9.23,84.5,84.2,1.192,1.607,33.97,91.3,383.9,169.2,29.62,382,365.1,156.5,7.060424,6.570403,0.196 ,0.257 ,0.257 ,0
2014,5,22,9,30,0,11.53,10.67,75.75,76.69,2.384,2.576,54.1,91.3,618.4,285.9,32.54,402.6,372.3,283.6,7.29527,6.627063,0.196 ,0.257 ,0.257 ,0
2014,5,22,10,0,0,12.51,11.63,71.13,72.34,2.924,2.744,68.96,91.3,455.7,208.1,33.84,398.2,376.6,195.9,7.597548,6.713349,0.197 ,0.256 ,0.256 ,0
2014,5,22,10,30,0,12.81,12.01,68.64,70.2,3.814,3.492,75.72,91.2,488.7,225.7,33.85,400.9,379.2,213.5,7.929827,6.841552,0.197 ,0.256 ,0.256 ,0.3
2014,5,22,11,0,0,13.82,12.9,63.63,65.44,2.59,2.515,105.2,91.2,819,380.5,38.84,422.1,385.2,378.5,8.28276,6.99687,0.197 ,0.256 ,0.256 ,0
2014,5,22,11,30,0,14.8,13.54,60.18,62.5,4.06,4.126,130.8,91.2,917,435.2,45.48,433.1,392,430.8,8.69624,7.174145,0.197 ,0.256 ,0.255 ,0
2014,5,22,12,0,0,14.78,13.69,61.17,62.8,3.48,3.497,125.2,91.2,427.9,190.8,36.41,408,387.7,174.7,9.146897,7.396925,0.196 ,0.255 ,0.256 ,0
2014,5,22,12,30,0,15.66,13.97,59.64,61.61,3.635,3.76,148.6,91.2,979,459.1,49.38,438.2,393.3,454.6,9.447782,7.632971,0.196 ,0.255 ,0.255 ,0
2014,5,22,13,0,0,15.68,14.42,55.51,57.62,4.492,4.505,128.4,91.2,976,460.5,57.48,441.3,396.4,447.9,9.959624,7.861262,0.196 ,0.255 ,0.255 ,0
2014,5,22,13,30,0,15.32,14.32,54.86,56.92,4.856,4.979,134.9,91.2,577.5,266.3,43.84,422,392.4,252.1,10.44826,8.144112,0.196 ,0.255 ,0.255 ,0
2014,5,22,14,0,0,15.78,14.94,53.44,55.57,4.429,4.287,114.2,91.2,799.4,370,50.74,433.3,395.9,356.6,10.67111,8.417789,0.196 ,0.255 ,0.255 ,0
2014,5,22,14,30,0,15.96,15.27,50.73,52.78,6.584,6.626,131.4,91.1,570.1,260,52.9,424.4,395.9,235.5,10.9367,8.648855,0.196 ,0.255 ,0.255 ,0
2014,5,22,15,0,0,16.05,15.32,52.16,54.21,5.412,5.444,127.6,91.1,501.4,222.9,41.83,419.6,395.7,205,11.11925,8.868708,0.196 ,0.255 ,0.255 ,0
2014,5,22,15,30,0,15.63,14.84,57.48,58.51,3.316,3.392,124,91.1,170.3,63.57,26.58,397.1,388.5,45.59,11.18458,9.050722,0.196 ,0.255 ,0.255 ,0
2014,5,22,16,0,0,14.04,13.56,70.59,68.66,2.99,2.945,101.7,91,221.3,87.2,4.921,388.4,376.6,94.1,11.11202,9.181174,0.195 ,0.255 ,0.255 ,0
2014,5,22,16,30,0,13.31,12.84,78.51,76.19,3.339,3.263,78.1,91,387.5,177.7,11.18,396.9,376.8,186.6,11.03803,9.254808,0.195 ,0.254 ,0.255 ,0
2014,5,22,17,0,0,13.46,12.8,79.2,79.39,4.083,4.088,64.89,90.9,381,173.5,33.82,399,379.1,159.6,11.12004,9.306287,0.195 ,0.255 ,0.255 ,0
2014,5,22,17,30,0,13.55,12.94,78.72,79.13,3.006,3.088,62.67,90.9,133.3,53.43,33.36,385.1,379.6,25.57,11.19759,9.380705,0.194 ,0.255 ,0.255 ,0
2014,5,22,18,0,0,13.29,12.74,78.45,78.97,5.475,5.371,67.05,90.9,50.86,20.12,32.55,382,377.7,-8.19,11.1393,9.448265,0.194 ,0.254 ,0.254 ,0
2014,5,22,18,30,0,13.41,12.82,75.24,76.22,5.489,5.191,70.25,90.9,140.2,60.36,32.22,387.7,378.9,36.92,10.99331,9.47874,0.194 ,0.254 ,0.254 ,0
2014,5,22,19,0,0,14.05,13.41,69.68,71.17,2.176,2.236,68.69,91,193,85.9,40.12,394.3,381.9,58.17,10.83791,9.468594,0.194 ,0.254 ,0.254 ,0
2014,5,22,19,30,0,14.47,13.88,66.78,68.03,3.001,3.082,124,91,77.89,34.2,49.68,388.1,383.3,-10.62,10.74529,9.443595,0.193 ,0.254 ,0.254 ,0
2014,5,22,20,0,0,14.41,13.77,67.21,68.78,3.113,3.071,103.3,91,10.85,5.006,31.4,385,381.9,-23.23,10.6394,9.412529,0.193 ,0.254 ,0.254 ,0
2014,5,22,20,30,0,14.26,13.61,68.72,70.28,3.155,2.985,87.7,91,2.409,1.593,30.8,384.8,381,-25.43,10.49199,9.372553,0.193 ,0.254 ,0.254 ,0
2014,5,22,21,0,0,13.99,13.38,70.98,72.31,3.223,2.977,78.47,91,0,0,22.49,383.2,379.8,-19.05,10.33921,9.319888,0.193 ,0.254 ,0.254 ,0
2014,5,22,21,30,0,13.77,13.15,73.34,74.71,4.064,3.785,72.63,91.1,0,0,29.88,380.6,379.4,-28.67,10.19728,9.255154,0.193 ,0.254 ,0.254 ,0
2014,5,22,22,0,0,13.47,12.83,76.35,77.71,3.475,3.351,69.6,91.1,0,0,23.97,380.3,377.6,-21.27,10.06222,9.185844,0.193 ,0.254 ,0.254 ,0
2014,5,22,22,30,0,13.09,12.53,79.13,80.1,3.873,3.614,71.36,91.1,0,0,42.42,378.4,375.5,-39.5,9.931111,9.112092,0.192 ,0.254 ,0.254 ,0
2014,5,22,23,0,0,12.85,12.27,81.1,81.9,3.812,3.62,72.97,91.1,0,0,55,377.8,374.1,-51.29,9.782747,9.037827,0.192 ,0.254 ,0.254 ,0
2014,5,22,23,30,0,12.51,12,83,83.6,3.547,3.289,80,91.1,0,0,57.53,374.8,370.8,-53.53,9.583915,8.950384,0.192 ,0.255 ,0.254 ,0
2014,5,22,24,0,0,12.37,11.88,83.9,84.1,2.706,2.607,77.61,91.1,0,0,30.39,375.6,371.5,-26.27,9.384408,8.846948,0.192 ,0.254 ,0.254 ,0
2014,5,23,0,30,0,12.38,11.95,84.3,83.8,1.54,1.503,3.047,91,0,0.085,14.27,376.1,372.1,-10.15,9.223758,8.733754,0.192 ,0.254 ,0.254 ,0
2014,5,23,1,0,0,12,11.34,86.1,86.8,4.015,4.48,293.4,91.1,0,0.226,10.29,370.8,370.6,-9.81,9.119132,8.628325,0.192 ,0.254 ,0.254 ,0
2014,5,23,1,30,0,11.03,10.35,89,89.4,4.597,4.91,315.4,91.1,0,0,5.091,360,363.8,-8.95,9.045029,8.537171,0.191 ,0.254 ,0.254 ,0
2014,5,23,2,0,0,10.3,9.69,90.9,91.1,3.795,4.158,315,91.1,0,0,5.754,361.1,362.2,-6.854,8.989855,8.461418,0.191 ,0.254 ,0.254 ,0
2014,5,23,2,30,0,9.94,9.31,87.1,87.2,3.717,4.073,310.2,91.1,0,1.1,24.56,358.6,362.3,-27.21,8.928641,8.396558,0.191 ,0.254 ,0.254 ,0
2014,5,23,3,0,0,9.59,8.98,85.8,86.1,3.225,3.582,297.1,91.1,0,0.353,33.66,357.2,357,-33.09,8.846353,8.334345,0.191 ,0.254 ,0.254 ,0
2014,5,23,3,30,0,9.7,9.08,81,81.9,4.379,4.85,295.3,91.1,0,1.143,37.17,361.8,360,-34.21,8.739022,8.269525,0.191 ,0.254 ,0.254 ,0
2014,5,23,4,0,0,9.5,8.86,81.2,82.2,3.372,4.051,277.9,91.1,0.002,0.212,33.98,360.4,358.4,-31.8,8.641305,8.19941,0.191 ,0.254 ,0.254 ,0.3
2014,5,23,4,30,0,9.23,8.6,81.7,82.6,4.04,4.646,272.5,91.1,3.2,2.257,33.7,360.1,357.7,-29.07,8.536773,8.125017,0.191 ,0.254 ,0.254 ,0
2014,5,23,5,0,0,9,8.36,78.44,79.31,3.749,4.477,275.2,91,9.27,4.683,22.12,357.4,353.5,-13.54,8.430885,8.047813,0.191 ,0.254 ,0.253 ,0
2014,5,23,5,30,0,8.44,7.784,77.15,78.47,4.134,4.674,278.2,91,68.09,33.66,46.93,358.5,352.6,-7.335,8.331349,7.970936,0.191 ,0.254 ,0.254 ,0
2014,5,23,6,0,0,8.25,7.51,76.91,78.6,3.856,4.407,278.9,91.1,169.9,107,36.21,370.9,354.2,87.5,8.240988,7.897331,0.191 ,0.253 ,0.254 ,0
2014,5,23,6,30,0,7.9,7.237,76.48,77.94,3.425,3.967,279,91.1,167.8,79.04,23.6,360.7,352.5,63.66,8.151895,7.816556,0.191 ,0.253 ,0.253 ,0
2014,5,23,7,0,0,8.03,7.31,75.36,77.07,3.982,4.543,279.3,91.1,318.5,160,35.94,372.1,353.8,142.3,8.119956,7.748478,0.191 ,0.253 ,0.253 ,0
2014,5,23,7,30,0,8.28,7.546,72.13,73.91,4.336,4.976,278.2,91.1,402.3,208.5,62.11,378.6,353.9,171.1,8.147657,7.701049,0.191 ,0.253 ,0.253 ,0
2014,5,23,8,0,0,8.61,7.821,68.55,70.74,5.66,6.433,280.5,91.2,699.4,398,95.9,401.4,357.3,346.2,8.166853,7.666828,0.191 ,0.253 ,0.253 ,0
2014,5,23,8,30,0,9.64,8.78,61.94,64.39,4.566,5.165,278.3,91.2,1068,613.1,113.2,432.8,367.1,565.6,8.132133,7.644254,0.191 ,0.253 ,0.253 ,0
2014,5,23,9,0,0,10.63,9.74,53.22,55.58,5.229,5.589,291.4,91.2,1258,696.6,113.7,446.6,372.7,656.9,8.145131,7.618108,0.191 ,0.252 ,0.252 ,0
2014,5,23,9,30,0,11.45,10.52,46.38,48.61,5.683,6.065,297,91.2,1434,767.2,113.7,456.7,377.6,732.5,8.256471,7.609272,0.191 ,0.252 ,0.252 ,0
2014,5,23,10,0,0,11.91,10.96,45.43,47.68,5.497,5.908,290.5,91.2,1378,741,103.3,455.9,380.3,713.3,8.49625,7.641025,0.191 ,0.252 ,0.252 ,0
2014,5,23,10,30,0,11.77,10.81,46.92,49.12,6.053,6.515,297.2,91.2,1432,728.3,89,452.5,379.6,712.2,8.969563,7.740654,0.191 ,0.252 ,0.252 ,0
2014,5,23,11,0,0,12.32,11.32,44.94,47.28,5.636,6.018,294.6,91.2,1679,843,91.2,467.9,384.7,835,9.654538,7.947693,0.191 ,0.252 ,0.252 ,0
2014,5,23,11,30,0,12.53,11.46,43.92,46.02,6.45,6.94,305,91.2,1717,852,93.5,466.6,384.1,841,10.44801,8.262229,0.191 ,0.252 ,0.252 ,0
2014,5,23,12,0,0,13.31,12.23,40.91,43.01,5.094,5.585,295.3,91.2,1917,944,109.1,480.5,390.6,925,11.31916,8.665944,0.191 ,0.251 ,0.251 ,0
2014,5,23,12,30,0,13.85,12.71,37.35,39.46,6.168,6.649,304,91.1,1950,947,117.2,481.6,393.4,918,12.29591,9.139109,0.191 ,0.251 ,0.251 ,0
2014,5,23,13,0,0,14.47,13.26,35.31,37.23,5.738,6.186,304.7,91.1,2037,985,119.7,487.7,396,957,13.31553,9.673162,0.191 ,0.251 ,0.251 ,0
2014,5,23,13,30,0,14.82,13.73,32.38,34.05,5.336,5.653,302,91.1,1826,871,122.6,478.7,397.6,830,14.28582,10.25058,0.191 ,0.251 ,0.251 ,0
2014,5,23,14,0,0,14.87,14.15,32.11,33.96,5.202,5.626,293.8,91.1,1743,827,104.9,479.3,399.4,802,15.17572,10.83854,0.191 ,0.251 ,0.251 ,0
2014,5,23,14,30,0,15.35,14.61,28.64,30.66,5.543,5.998,284.3,91.1,1779,844,113.9,484.6,402.3,812,15.839,11.39568,0.190 ,0.251 ,0.251 ,0
2014,5,23,15,0,0,15.35,14.72,27.91,29.67,5.143,5.634,306.7,91,1439,674.4,118.6,466.9,398.7,624,16.32267,11.8872,0.190 ,0.251 ,0.251 ,0
2014,5,23,15,30,0,16.11,15.47,26.85,28.68,4.391,4.631,300,91,1591,740.1,127.5,482.4,406,689,16.47285,12.3089,0.190 ,0.251 ,0.251 ,0
2014,5,23,16,0,0,16.15,15.44,25.33,27.25,5.163,5.557,282.3,91,1275,586.4,135.1,466.1,403.9,513.4,16.14812,12.57612,0.190 ,0.251 ,0.251 ,0
2014,5,23,16,30,0,15.95,15.32,26.16,28.02,4.856,5.124,302,91,1113,501.4,126.3,458.4,401.8,431.7,15.98715,12.701,0.189 ,0.250 ,0.251 ,0
2014,5,23,17,0,0,16.02,15.43,25.83,27.67,5.304,5.623,312.8,91,1100,494.3,121.9,460.7,402.2,430.9,15.67562,12.76183,0.189 ,0.250 ,0.251 ,0
2014,5,23,17,30,0,16.22,15.58,25.25,27.07,4.15,4.436,302.1,90.9,914,399.7,129.7,453.2,403.8,319.4,15.44072,12.75774,0.189 ,0.251 ,0.250 ,0
2014,5,23,18,0,0,16.17,15.55,24.77,26.46,4.108,4.521,286.7,90.9,684.9,285.6,134.8,442.5,402.6,190.8,15.21748,12.72857,0.189 ,0.250 ,0.250 ,0
2014,5,23,18,30,0,15.77,15.22,25.43,27.06,3.809,4.165,300.6,90.9,504.3,204.1,123.9,430.9,397,114.1,14.90621,12.67526,0.188 ,0.250 ,0.250 ,0
2014,5,23,19,0,0,15.33,14.87,25.77,27.23,4.198,4.641,307.1,90.8,306.8,117.2,129.6,418.4,393,13.04,14.49466,12.58466,0.188 ,0.250 ,0.251 ,0
2014,5,23,19,30,0,14.83,14.45,25.49,26.85,4.052,4.431,297.3,90.8,161.2,58.61,127.7,403.3,387.7,-53.53,14.01607,12.44781,0.188 ,0.250 ,0.251 ,0
2014,5,23,20,0,0,14.08,13.84,27.26,28.47,2.84,3.13,305.2,90.8,56.12,22.62,118,388.1,381.2,-88.5,13.54096,12.26887,0.188 ,0.251 ,0.251 ,0
2014,5,23,20,30,0,13.42,13.37,28.93,29.8,2.788,3.086,310.2,90.8,11.28,2.313,116.9,381,376.7,-110.3,13.06551,12.05976,0.187 ,0.251 ,0.251 ,0
2014,5,23,21,0,0,12.7,12.77,30.46,30.87,3.163,3.556,303.1,90.8,0.808,0,117.8,377.3,373.7,-114.3,12.57931,11.82764,0.187 ,0.250 ,0.251 ,0
2014,5,23,21,30,0,12.26,12.29,31.39,31.68,3.135,3.575,303.1,90.8,0,0,117,375,371.3,-113.3,12.09574,11.57386,0.187 ,0.250 ,0.251 ,0
2014,5,23,22,0,0,10.07,11.63,38.52,33.3,2.194,2.793,308,90.8,0,0,112.2,371.2,367.1,-108.1,11.62534,11.30571,0.187 ,0.251 ,0.251 ,0
2014,5,23,22,30,0,8.01,9.96,46.29,39.68,1.615,1.814,319.2,90.8,0,0,109.8,362,360.3,-108.1,11.17641,11.02792,0.187 ,0.250 ,0.251 ,0
2014,5,23,23,0,0,6.162,7.432,53.59,48.07,0.674,0.699,327.3,90.8,0,0,97,348.6,344.5,-92.9,10.73837,10.74343,0.187 ,0.250 ,0.251 ,0
2014,5,23,23,30,0,5.325,6.643,55.85,51.49,0.946,0.87,341.1,90.8,0,0,93,342.2,338,-88.7,10.32124,10.45764,0.187 ,0.251 ,0.251 ,0
2014,5,23,24,0,0,5.278,6.022,55.75,53.69,1.085,1.113,41.53,90.8,0,0,88.2,340.2,336,-84,9.931376,10.1757,0.186 ,0.251 ,0.251 ,0
2014,5,24,0,30,0,5.273,5.999,55.28,53.11,0.778,0.663,31.99,90.8,0,0,83.2,338.4,334.2,-78.97,9.559558,9.895287,0.187 ,0.251 ,0.251 ,0
2014,5,24,1,0,0,5.091,6.166,55.91,50.8,1.217,0.985,2.767,90.8,0,0.903,79.33,336.2,332,-74.2,9.213063,9.622388,0.186 ,0.251 ,0.251 ,0
2014,5,24,1,30,0,3.927,5.971,60.95,52.09,0.965,0.876,8.98,90.7,0,0.339,66.09,338.1,333.9,-61.52,8.884197,9.359172,0.186 ,0.251 ,0.251 ,0
2014,5,24,2,0,0,3.165,5.355,64.91,54.5,0.466,0.464,358.8,90.7,0,0,76.17,334.6,330.3,-71.94,8.592187,9.104394,0.186 ,0.251 ,0.251 ,0
2014,5,24,2,30,0,3.667,4.782,61.63,56.46,0.425,0.403,9.88,90.7,0,0,79.02,330,325.7,-74.79,8.311085,8.860511,0.186 ,0.251 ,0.251 ,0
2014,5,24,3,0,0,3.185,4.176,64.97,59.69,0.75,0.901,28.93,90.7,0,0,84.6,328.1,323.9,-80.4,8.032427,8.62488,0.186 ,0.251 ,0.251 ,0
2014,5,24,3,30,0,2.605,3.683,66.95,61.35,1.002,1.427,46.98,90.6,0,0,84.6,328.5,324.3,-80.4,7.757219,8.396668,0.186 ,0.251 ,0.251 ,0
2014,5,24,4,0,0,1.65,3.586,72.51,61.77,1.116,1.326,353.4,90.7,0.137,0,84.7,327.6,323.4,-80.4,7.486921,8.170735,0.186 ,0.250 ,0.251 ,0
2014,5,24,4,30,0,1.196,2.794,73.72,64.78,0.678,0.652,9.96,90.7,4.804,1.072,79.27,323.3,319.1,-73.97,7.222256,7.946919,0.186 ,0.250 ,0.250 ,0
2014,5,24,5,0,0,1.426,2.369,71.4,67.42,0.546,0.52,9.6,90.6,35.37,19.59,76.2,323.2,316.5,-49.83,6.965515,7.725949,0.186 ,0.250 ,0.250 ,0
2014,5,24,5,30,0,1.844,3.142,69.99,63.54,0.276,0.123,6.464,90.6,104.3,64.95,82.6,336.4,319.9,-1.199,6.728933,7.513061,0.186 ,0.250 ,0.250 ,0
2014,5,24,6,0,0,1.952,3.854,69.21,60.23,0.438,0.407,31.28,90.8,212.8,136.8,94.7,356.5,330.8,67.87,6.525488,7.308004,0.186 ,0.250 ,0.250 ,0
